Run 1,Run 1,Run 1,Run 1,Run 1
Time (s),Acceleration - x (m/s²),Acceleration - y (m/s²),Acceleration - z (m/s²),Acceleration - resultant (m/s²)
2.550,-10.3,2.3,-1.1,10.6
2.560,-10.3,2.3,-1.1,10.6
2.570,-10.3,2.3,-1.1,10.6
2.580,-10.3,2.3,-1.1,10.6
2.590,-9.5,1.8,-1.5,9.7
2.600,-9.5,1.8,-1.5,9.7
2.610,-9.5,1.8,-1.5,9.7
2.620,-9.5,1.8,-1.5,9.7
2.630,-9.5,1.8,-1.5,9.7
2.640,-9.7,1.6,-1.2,9.9
2.650,-9.7,1.6,-1.2,9.9
2.660,-9.7,1.6,-1.2,9.9
2.670,-9.7,1.6,-1.2,9.9
2.680,-9.7,1.6,-1.2,9.9
2.690,-9.7,1.9,-0.9,9.9
2.700,-9.7,1.9,-0.9,9.9
2.710,-9.7,1.9,-0.9,9.9
2.720,-9.7,1.9,-0.9,9.9
2.730,-9.7,1.9,-0.9,9.9
2.740,-10.0,2.0,-0.6,10.2
2.750,-10.0,2.0,-0.6,10.2
2.760,-10.0,2.0,-0.6,10.2
2.770,-10.0,2.0,-0.6,10.2
2.780,-10.2,1.7,-0.5,10.3
2.790,-10.2,1.7,-0.5,10.3
2.800,-10.2,1.7,-0.5,10.3
2.810,-10.2,1.7,-0.5,10.3
2.820,-10.2,1.7,-0.5,10.3
2.830,-9.6,1.0,-0.9,9.6
2.840,-9.6,1.0,-0.9,9.6
2.850,-9.6,1.0,-0.9,9.6
2.860,-9.6,1.0,-0.9,9.6
2.870,-9.6,1.0,-0.9,9.6
2.880,-9.5,1.3,-0.8,9.7
2.890,-9.5,1.3,-0.8,9.7
2.900,-9.5,1.3,-0.8,9.7
2.910,-9.5,1.3,-0.8,9.7
2.920,-9.9,1.3,-0.4,10.0
2.930,-9.9,1.3,-0.4,10.0
2.940,-9.9,1.3,-0.4,10.0
2.950,-9.9,0.9,-0.4,9.9
2.960,-9.9,0.9,-0.4,9.9
2.970,-9.9,0.9,-0.4,9.9
2.980,-9.9,0.9,-0.4,9.9
2.990,-9.8,0.9,-0.2,9.8
3.000,-9.6,1.4,0.1,9.7
3.010,-9.6,1.4,0.1,9.7
3.020,-9.6,1.4,0.1,9.7
3.030,-9.6,1.4,0.1,9.7
3.040,-9.6,1.4,0.1,9.7
3.050,-10.5,1.3,0.4,10.6
3.060,-10.5,1.3,0.4,10.6
3.070,-10.5,1.3,0.4,10.6
3.080,-10.5,1.3,0.4,10.6
3.090,-10.5,1.3,0.4,10.6
3.100,-10.5,1.7,0.5,10.6
3.110,-10.5,1.7,0.5,10.6
3.120,-9.6,1.7,0.0,9.7
3.130,-9.6,1.7,0.0,9.7
3.140,-9.6,1.7,0.0,9.7
3.150,-9.6,1.7,0.0,9.7
3.160,-9.4,0.8,-0.2,9.4
3.170,-9.4,0.8,-0.2,9.4
3.180,-9.4,0.8,-0.2,9.4
3.190,-9.4,0.8,-0.2,9.4
3.200,-9.4,0.8,-0.2,9.4
3.210,-9.8,1.1,0.2,9.8
3.220,-9.8,1.1,0.2,9.8
3.230,-9.8,1.1,0.2,9.8
3.240,-9.8,1.1,0.2,9.8
3.250,-9.8,1.1,0.2,9.8
3.260,-10.0,1.3,0.3,10.1
3.270,-10.0,1.3,0.3,10.1
3.280,-10.0,1.3,0.3,10.1
3.290,-10.0,1.3,0.3,10.1
3.300,-10.0,1.3,0.3,10.1
3.310,-10.2,1.8,0.4,10.4
3.320,-10.2,1.8,0.4,10.4
3.330,-10.2,1.8,0.4,10.4
3.340,-10.2,1.8,0.4,10.4
3.350,-9.8,2.2,0.7,10.1
3.360,-9.8,2.2,0.7,10.1
3.370,-9.8,2.2,0.7,10.1
3.380,-9.8,2.2,0.7,10.1
3.390,-9.8,2.2,0.7,10.1
3.400,-9.6,2.8,0.8,10.0
3.410,-9.6,2.8,0.8,10.0
3.420,-9.6,2.8,0.8,10.0
3.430,-9.6,2.8,0.8,10.0
3.440,-9.6,2.8,0.8,10.0
3.450,-9.7,3.2,0.6,10.3
3.460,-9.7,3.2,0.6,10.3
3.470,-9.7,3.2,0.6,10.3
3.480,-9.7,3.2,0.6,10.3
3.490,-9.6,3.2,0.5,10.2
3.500,-9.6,3.2,0.5,10.2
3.510,-9.6,3.2,0.5,10.2
3.520,-9.6,3.2,0.5,10.2
3.530,-8.9,3.2,0.2,9.5
3.540,-8.9,3.2,0.2,9.5
3.550,-8.9,3.2,0.2,9.5
3.560,-8.9,3.2,0.2,9.5
3.570,-8.9,3.2,0.2,9.5
3.580,-9.3,3.5,0.1,9.9
3.590,-9.3,3.5,0.1,9.9
3.600,-9.3,3.5,0.1,9.9
3.610,-9.3,3.5,0.1,9.9
3.620,-9.3,3.5,0.1,9.9
3.630,-9.0,3.5,0.1,9.7
3.640,-9.0,3.5,0.1,9.7
3.650,-9.0,3.5,0.1,9.7
3.660,-9.0,3.5,0.1,9.7
3.670,-9.0,3.5,0.1,9.7
3.680,-8.9,3.6,0.3,9.6
3.690,-8.9,3.6,0.3,9.6
3.700,-8.9,3.6,0.3,9.6
3.710,-8.9,3.6,0.3,9.6
3.720,-8.9,3.6,0.3,9.6
3.730,-9.5,3.4,-0.3,10.1
3.740,-9.5,3.4,-0.3,10.1
3.750,-9.5,3.4,-0.3,10.1
3.760,-9.5,3.4,-0.3,10.1
3.770,-9.5,3.4,-0.3,10.1
3.780,-9.4,3.2,-0.5,9.9
3.790,-9.2,3.0,0.4,9.7
3.800,-9.2,3.0,0.4,9.7
3.810,-9.2,3.0,0.4,9.7
3.820,-9.2,3.0,0.4,9.7
3.830,-9.8,3.5,-0.3,10.4
3.840,-9.8,3.5,-0.3,10.4
3.850,-9.8,3.5,-0.3,10.4
3.860,-9.8,3.5,-0.3,10.4
3.870,-9.8,3.5,-0.3,10.4
3.880,-9.7,2.6,-0.3,10.0
3.890,-9.7,2.6,-0.3,10.0
3.900,-9.7,2.6,-0.3,10.0
3.910,-9.7,2.6,-0.3,10.0
3.920,-9.7,2.6,-0.3,10.0
3.930,-8.9,2.6,-0.4,9.3
3.940,-8.9,2.6,-0.4,9.3
3.950,-8.9,2.6,-0.4,9.3
3.960,-8.9,2.6,-0.4,9.3
3.970,-8.9,2.6,-0.4,9.3
3.980,-9.6,2.3,0.1,9.9
3.990,-9.6,2.3,0.1,9.9
4.000,-9.6,2.3,0.1,9.9
4.010,-9.6,2.3,0.1,9.9
4.020,-9.6,2.3,0.1,9.9
4.030,-10.0,2.2,-0.4,10.3
4.040,-10.0,2.2,-0.4,10.3
4.050,-10.0,2.2,-0.4,10.3
4.060,-10.0,2.2,-0.4,10.3
4.070,-10.0,2.2,-0.4,10.3
4.080,-10.1,1.4,-1.0,10.3
4.090,-10.1,1.4,-1.0,10.3
4.100,-10.1,1.4,-1.0,10.3
4.110,-10.1,1.4,-1.0,10.3
4.120,-10.2,1.0,-1.0,10.3
4.130,-10.2,1.0,-1.0,10.3
4.140,-9.1,0.4,-1.2,9.2
4.150,-9.1,0.4,-1.2,9.2
4.160,-9.1,0.4,-1.2,9.2
4.170,-9.1,0.4,-1.2,9.2
4.180,-9.1,0.4,-1.2,9.2
4.190,-9.3,0.6,-1.5,9.4
4.200,-9.3,0.6,-1.5,9.4
4.210,-9.3,0.6,-1.5,9.4
4.220,-9.3,0.6,-1.5,9.4
4.230,-9.3,0.6,-1.5,9.4
4.240,-9.6,0.8,-0.8,9.7
4.250,-9.6,0.8,-0.8,9.7
4.260,-9.6,0.8,-0.8,9.7
4.270,-9.6,0.8,-0.8,9.7
4.280,-9.8,1.0,-0.6,9.9
4.290,-9.8,1.0,-0.6,9.9
4.300,-9.8,1.0,-0.6,9.9
4.310,-9.8,1.0,-0.6,9.9
4.320,-9.8,1.0,-0.6,9.9
4.330,-9.5,1.3,-0.3,9.6
4.340,-9.5,1.3,-0.3,9.6
4.350,-9.5,1.3,-0.3,9.6
4.360,-9.5,1.3,-0.3,9.6
4.370,-9.5,1.3,-0.3,9.6
4.380,-9.7,1.6,-0.4,9.9
4.390,-9.7,1.6,-0.4,9.9
4.400,-9.7,1.6,-0.4,9.9
4.410,-9.7,1.6,-0.4,9.9
4.420,-9.7,1.6,-0.4,9.9
4.430,-10.0,2.7,-0.1,10.3
4.440,-10.0,2.7,-0.1,10.3
4.450,-10.0,2.7,-0.1,10.3
4.460,-10.0,2.7,-0.1,10.3
4.470,-10.2,2.6,-0.2,10.6
4.480,-10.2,2.6,-0.2,10.6
4.490,-10.2,2.6,-0.2,10.6
4.500,-9.6,2.2,0.0,9.9
4.510,-9.6,2.2,0.0,9.9
4.520,-9.6,2.2,0.0,9.9
4.530,-9.6,2.2,0.0,9.9
4.540,-9.5,2.1,-0.5,9.8
4.550,-9.8,2.5,-0.9,10.2
4.560,-9.8,2.5,-0.9,10.2
4.570,-9.8,2.5,-0.9,10.2
4.580,-9.8,2.5,-0.9,10.2
4.590,-9.8,2.5,-0.9,10.2
4.600,-9.3,2.4,-0.7,9.7
4.610,-9.3,2.4,-0.7,9.7
4.620,-9.3,2.4,-0.7,9.7
4.630,-9.3,2.4,-0.7,9.7
4.640,-9.3,2.4,-0.7,9.7
4.650,-9.4,2.4,-0.6,9.7
4.660,-9.4,2.4,-0.6,9.7
4.670,-9.6,2.4,-0.6,10.0
4.680,-9.6,2.4,-0.6,10.0
4.690,-9.6,2.4,-0.6,10.0
4.700,-9.7,2.4,-0.6,10.0
4.710,-9.7,2.4,-0.6,10.0
4.720,-9.4,2.3,-0.1,9.7
4.730,-9.4,2.3,-0.1,9.7
4.740,-9.4,2.3,-0.1,9.7
4.750,-9.4,2.3,-0.1,9.7
4.760,-9.4,2.3,-0.1,9.7
4.770,-10.1,2.8,-0.5,10.5
4.780,-10.1,2.8,-0.5,10.5
4.790,-10.1,2.8,-0.5,10.5
4.800,-10.1,2.8,-0.5,10.5
4.810,-10.1,2.8,-0.5,10.5
4.820,-9.2,2.4,-0.6,9.5
4.830,-9.2,2.4,-0.6,9.5
