Run 1,Run 1,Run 1,Run 1,Run 1
Time (s),Acceleration - x (m/s²),Acceleration - y (m/s²),Acceleration - z (m/s²),Acceleration - resultant (m/s²)
2.760,-7.0,-0.7,-7.9,10.5
2.770,-7.0,-0.7,-7.9,10.5
2.780,-7.0,-0.7,-7.9,10.5
2.790,-7.0,-0.7,-7.9,10.5
2.800,-6.3,-0.1,-8.0,10.2
2.810,-6.3,-0.1,-8.0,10.2
2.820,-6.3,-0.1,-8.0,10.2
2.830,-6.3,-0.1,-8.0,10.2
2.840,-5.9,0.8,-7.9,9.9
2.850,-5.9,0.8,-7.9,9.9
2.860,-5.9,0.8,-7.9,9.9
2.870,-5.5,2.0,-8.1,10.0
2.880,-5.5,2.0,-8.1,10.0
2.890,-5.5,2.0,-8.1,10.0
2.900,-5.5,2.0,-8.1,10.0
2.910,-4.4,1.8,-8.3,9.6
2.920,-4.4,1.8,-8.3,9.6
2.930,-4.4,1.8,-8.3,9.6
2.940,-4.4,1.8,-8.3,9.6
2.950,-4.4,1.8,-8.3,9.6
2.960,-4.5,1.5,-8.4,9.6
2.970,-4.5,1.5,-8.4,9.6
2.980,-4.5,1.5,-8.4,9.6
2.990,-4.5,1.5,-8.4,9.6
3.000,-4.5,3.1,-7.9,9.6
3.010,-4.5,3.1,-7.9,9.6
3.020,-4.5,4.5,-7.3,9.7
3.030,-4.5,4.5,-7.3,9.7
3.040,-4.5,4.5,-7.3,9.7
3.050,-4.5,4.5,-7.3,9.7
3.060,-4.5,4.5,-7.3,9.7
3.070,-4.3,4.2,-7.0,9.2
3.080,-4.3,4.2,-7.0,9.2
3.090,-4.3,4.2,-7.0,9.2
3.100,-4.3,4.2,-7.0,9.2
3.110,-4.3,4.2,-7.0,9.2
3.120,-4.8,4.3,-6.8,9.4
3.130,-4.8,4.3,-6.8,9.4
3.140,-4.9,4.3,-7.3,9.8
3.150,-4.9,4.3,-7.3,9.8
3.160,-4.9,4.3,-7.3,9.8
3.170,-4.9,4.3,-7.3,9.8
3.180,-5.4,4.0,-7.1,9.8
3.190,-5.4,4.0,-7.1,9.8
3.200,-5.4,4.0,-7.1,9.8
3.210,-5.4,4.0,-7.1,9.8
3.220,-5.6,3.4,-6.7,9.4
3.230,-5.6,3.4,-6.7,9.4
3.240,-5.6,3.4,-6.7,9.4
3.250,-5.6,3.4,-6.7,9.4
3.260,-5.6,3.4,-6.7,9.4
3.270,-6.0,3.1,-7.1,9.8
3.280,-6.0,3.1,-7.1,9.8
3.290,-6.0,3.1,-7.1,9.8
3.300,-7.4,3.2,-7.5,11.0
3.310,-7.4,3.2,-7.5,11.0
3.320,-7.4,3.2,-7.5,11.0
3.330,-7.4,3.2,-7.5,11.0
3.340,-7.4,3.2,-7.5,11.0
3.350,-8.1,1.5,-6.9,10.7
3.360,-8.1,1.5,-6.9,10.7
3.370,-8.1,1.5,-6.9,10.7
3.380,-8.1,1.5,-6.9,10.7
3.390,-8.1,1.5,-6.9,10.7
3.400,-7.5,0.6,-6.3,9.8
3.410,-7.5,0.6,-6.3,9.8
3.420,-7.5,0.6,-6.3,9.8
3.430,-6.5,0.6,-7.6,10.0
3.440,-6.5,0.6,-7.6,10.0
3.450,-6.5,0.6,-7.6,10.0
3.460,-6.5,0.6,-7.6,10.0
3.470,-6.5,0.6,-7.6,10.0
3.480,-6.2,0.1,-8.5,10.5
3.490,-6.2,0.1,-8.5,10.5
3.500,-6.2,0.1,-8.5,10.5
3.510,-6.2,0.1,-8.5,10.5
3.520,-5.5,0.1,-8.7,10.3
3.530,-5.5,0.1,-8.7,10.3
3.540,-5.5,0.1,-8.7,10.3
3.550,-5.5,0.1,-8.7,10.3
3.560,-5.5,0.1,-8.7,10.3
3.570,-5.7,0.1,-9.0,10.6
3.580,-5.7,0.1,-9.0,10.6
3.590,-5.7,0.1,-9.0,10.6
3.600,-5.7,0.1,-9.0,10.6
3.610,-5.5,-0.5,-8.9,10.4
3.620,-4.4,-1.8,-8.9,10.1
3.630,-4.4,-1.8,-8.9,10.1
3.640,-4.4,-1.8,-8.9,10.1
3.650,-4.4,-1.8,-8.9,10.1
3.660,-4.4,-1.8,-8.9,10.1
3.670,-4.6,-0.9,-8.7,9.9
3.680,-4.6,-0.9,-8.7,9.9
3.690,-4.6,-0.9,-8.7,9.9
3.700,-4.6,-0.9,-8.7,9.9
3.710,-3.9,-1.2,-8.7,9.6
3.720,-3.9,-1.2,-8.7,9.6
3.730,-3.9,-1.2,-8.7,9.6
3.740,-3.9,-1.2,-8.7,9.6
3.750,-3.9,-1.2,-8.7,9.6
3.760,-4.9,-1.3,-8.2,9.6
3.770,-4.9,-1.3,-8.2,9.6
3.780,-4.9,-1.3,-8.2,9.6
3.790,-4.9,-1.3,-8.2,9.6
3.800,-4.9,-1.3,-8.2,9.6
3.810,-4.9,-1.2,-8.3,9.7
3.820,-4.9,-1.2,-8.3,9.7
3.830,-4.9,-1.2,-8.3,9.7
3.840,-4.9,-1.2,-8.3,9.7
3.850,-5.9,0.9,-8.5,10.4
3.860,-5.9,0.9,-8.5,10.4
3.870,-5.9,0.9,-8.5,10.4
3.880,-5.9,0.9,-8.5,10.4
3.890,-5.9,0.9,-8.5,10.4
3.900,-4.5,0.4,-8.1,9.3
3.910,-4.5,0.4,-8.1,9.3
3.920,-4.5,0.4,-8.1,9.3
3.930,-4.5,0.4,-8.1,9.3
3.940,-4.5,0.4,-8.1,9.3
3.950,-4.9,-0.1,-8.4,9.7
3.960,-6.0,0.9,-8.3,10.3
3.970,-6.0,0.9,-8.3,10.3
3.980,-6.0,0.9,-8.3,10.3
3.990,-6.0,0.9,-8.3,10.3
4.000,-6.0,0.9,-8.3,10.3
4.010,-5.8,1.5,-8.0,10.0
4.020,-5.8,1.5,-8.0,10.0
4.030,-5.8,1.5,-8.0,10.0
4.040,-5.8,1.5,-8.0,10.0
4.050,-5.8,1.5,-8.0,10.0
4.060,-5.3,0.9,-8.5,10.0
4.070,-5.3,0.9,-8.5,10.0
4.080,-5.3,0.9,-8.5,10.0
4.090,-5.3,0.9,-8.5,10.0
4.100,-4.9,0.7,-8.8,10.1
4.110,-4.9,0.7,-8.8,10.1
4.120,-4.9,0.7,-8.8,10.1
4.130,-4.9,0.7,-8.8,10.1
4.140,-4.9,0.7,-8.8,10.1
4.150,-5.1,0.7,-8.3,9.8
4.160,-5.1,0.7,-8.3,9.8
4.170,-5.1,0.7,-8.3,9.8
4.180,-5.1,0.7,-8.3,9.8
4.190,-5.6,1.0,-8.0,9.8
4.200,-5.6,1.0,-8.0,9.8
4.210,-5.6,1.0,-8.0,9.8
4.220,-5.6,1.0,-8.0,9.8
4.230,-5.6,1.0,-8.0,9.8
4.240,-5.7,1.1,-8.0,9.9
4.250,-5.7,1.1,-8.0,9.9
4.260,-5.7,1.3,-7.9,9.8
4.270,-5.7,1.3,-7.9,9.8
4.280,-5.7,1.3,-7.9,9.8
4.290,-5.7,1.3,-7.9,9.8
4.300,-5.6,1.2,-8.0,9.9
4.310,-5.6,1.2,-8.0,9.9
4.320,-5.6,1.2,-8.0,9.9
4.330,-5.2,1.5,-8.4,9.9
4.340,-5.2,1.5,-8.4,9.9
4.350,-5.2,1.5,-8.4,9.9
4.360,-5.2,1.5,-8.4,9.9
4.370,-5.2,1.5,-8.4,9.9
4.380,-4.7,1.3,-8.5,9.8
4.390,-4.7,1.3,-8.5,9.8
4.400,-4.7,1.3,-8.5,9.8
4.410,-4.7,1.3,-8.5,9.8
4.420,-4.7,1.3,-8.5,9.8
4.430,-4.5,0.9,-8.8,9.9
4.440,-4.5,0.9,-8.8,9.9
4.450,-4.5,0.9,-8.8,9.9
4.460,-4.5,0.9,-8.8,9.9
4.470,-4.5,0.9,-8.8,9.9
4.480,-4.5,0.7,-9.0,10.1
4.490,-4.5,0.7,-9.0,10.1
4.500,-4.5,0.7,-9.0,10.1
4.510,-4.2,0.5,-9.1,10.1
4.520,-4.2,0.5,-9.1,10.1
4.530,-4.2,0.5,-9.1,10.1
4.540,-4.2,0.5,-9.1,10.1
4.550,-4.2,0.5,-9.1,10.1
4.560,-4.5,0.5,-8.8,9.9
4.570,-4.5,0.5,-8.8,9.9
4.580,-4.5,0.5,-8.8,9.9
4.590,-4.5,0.5,-8.8,9.9
4.600,-4.5,0.5,-8.8,9.9
4.610,-4.4,0.4,-8.8,9.8
4.620,-4.4,0.4,-8.8,9.8
4.630,-4.4,0.4,-8.8,9.8
4.640,-4.4,0.4,-8.8,9.8
4.650,-4.4,0.4,-8.8,9.8
4.660,-4.3,0.3,-8.8,9.8
4.670,-4.3,0.3,-8.8,9.8
4.680,-4.3,0.3,-8.8,9.8
4.690,-4.3,0.3,-8.8,9.8
4.700,-4.3,0.3,-8.8,9.8
4.710,-4.3,0.3,-8.9,9.9
4.720,-4.3,0.3,-8.9,9.9
4.730,-4.3,0.3,-8.9,9.9
4.740,-4.3,0.3,-8.9,9.9
4.750,-5.0,0.2,-9.0,10.3
4.760,-5.0,0.2,-9.0,10.3
4.770,-5.0,0.2,-9.0,10.3
4.780,-5.0,0.2,-9.0,10.3
4.790,-4.3,0.2,-8.8,9.8
4.800,-4.3,0.2,-8.8,9.8
4.810,-4.3,0.2,-8.8,9.8
4.820,-4.3,0.2,-8.8,9.8
4.830,-4.3,0.2,-8.8,9.8
4.840,-4.5,0.2,-9.0,10.1
